LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,UTILIZATION_RATE,PAY_DELAY_MONTHS,default
195957.71,28,1,3,2,0.4201893765874658,1,0
46829.84,46,1,1,1,0.0823421384645979,1,1
20000.0,48,1,1,2,0.0403862167526364,1,1
108620.49,64,1,2,1,0.4205244331958652,1,1
122794.3,33,2,2,2,0.3367030433642731,1,1
242832.37,55,1,1,1,0.3569009279713461,1,1
103838.34,42,1,1,1,0.0671569182305665,0,0
195953.82,39,1,2,2,0.3993595053398925,1,0
99792.96,33,2,2,2,0.0705122872076329,2,1
20000.0,63,1,3,1,0.3824405846561245,1,1
218682.93,51,1,4,1,0.1937693356948953,0,0
163829.08,25,1,3,2,0.3257419039332962,3,0
76824.25,28,1,1,1,0.3796824832123516,1,1
116038.47,62,2,2,1,0.4879809353113434,0,1
145923.87,67,2,2,1,0.2523991046387513,1,1
152426.08,42,1,2,2,0.3404961208636657,0,1
176937.8,26,1,2,1,0.134520886193134,0,0
84408.19,24,1,2,2,0.6858908944475903,1,1
171096.04,64,2,3,2,0.522549930511739,1,0
123487.12,53,1,2,2,0.0856417905840188,2,0
114618.71,46,1,4,2,0.4418620415064792,1,1
148428.04,39,2,2,2,0.032959555456527,1,0
178600.31,26,1,1,2,0.3452442318226013,4,1
112575.67,63,1,3,2,0.1782117375588248,0,1
216446.67,30,1,3,2,0.2390923857922203,0,0
96457.38,65,1,1,1,0.2218457510121301,1,0
78206.89,35,1,2,1,0.1080182228502689,2,1
148118.26,63,2,1,1,0.2444258528189647,2,1
204549.02,24,1,2,2,0.2003166814074748,0,0
118421.11,25,1,1,2,0.4703854591655656,2,0
279478.18,51,2,1,1,0.1277791142279989,1,1
113452.19,25,1,1,3,0.0826261787678214,2,1
73221.39,49,1,1,2,0.2164796346668089,0,1
159479.08,58,1,2,2,0.0867116227709163,3,1
103788.34,48,1,1,1,0.2724928193594613,1,0
137057.28,29,2,2,2,0.5352422947815982,0,0
60344.68,32,1,3,2,0.5138474471543159,1,0
120216.94,53,2,3,1,0.3639126514000966,1,1
121876.66,35,2,2,1,0.1171820450860723,0,0
235530.67,69,1,1,2,0.4655445571719667,2,1
201069.16,49,1,1,2,0.0810660031584814,0,0
176551.3,27,1,2,1,0.431538768622335,0,0
204709.58,30,1,3,3,0.3121701789177505,0,0
82521.19,37,1,2,2,0.460902652402014,1,1
102454.46,33,2,2,2,0.2678039352725162,0,1
150713.65,45,1,2,2,0.3018072061777552,0,0
137792.17,49,1,2,1,0.3382137227801305,1,0
123043.86,52,1,2,2,0.2926243087843487,1,1
51226.67,46,1,3,2,0.1546144765527766,8,1
211979.2,54,2,1,1,0.2226507649291694,1,1
117094.18,57,1,1,2,0.141408571508442,0,0
185387.6,33,1,1,1,0.3975919912718772,1,0
182136.14,68,1,2,1,0.1042787256975744,2,0
169722.61,62,2,1,1,0.2794879601007713,1,0
230779.14,37,1,3,1,0.2128728796153706,3,0
97492.96,44,1,3,1,0.685299238504835,0,0
104968.96,36,2,3,3,0.2324272717371731,1,1
157147.15,40,1,1,1,0.4834667788731774,5,1
223876.5,37,2,1,2,0.1197251966758813,1,0
113097.15,55,1,1,2,0.1545225915138186,2,0
117744.01,48,2,1,2,0.578907887648985,0,0
148856.6,41,2,3,2,0.3873651604793318,3,1
163268.12,46,2,1,1,0.1673778887064844,2,0
96393.05,63,2,2,1,0.3457756586096452,0,0
240359.83,65,1,2,2,0.4527176934571472,2,1
134832.5,47,1,1,2,0.5269451050945135,0,1
226636.95,37,1,3,1,0.3283977349942644,1,0
88957.82,64,1,1,2,0.2646752723595481,0,1
115090.02,37,2,2,3,0.3493266187344563,1,0
173317.92,46,1,2,2,0.3571793440644787,1,1
123319.98,46,1,1,1,0.4306784065176498,1,1
150262.18,64,1,2,1,0.1678812497657717,3,1
162066.1,41,1,2,1,0.4311124838637329,0,1
131389.66,44,1,2,2,0.3938318649381349,1,1
139115.94,69,1,1,2,0.2024417179458134,0,1
258250.12,58,1,4,1,0.2192114406748227,0,0
105079.27,47,1,3,2,0.0685559045003146,3,0
109706.5,56,2,2,1,0.3878782597002496,0,1
120967.58,69,2,1,1,0.1455770539404689,0,1
161970.23,47,1,3,3,0.3664426054872899,1,0
196090.08,46,1,2,2,0.065510525114093,2,0
104028.79,25,2,2,1,0.2834696379206108,3,0
231297.95,38,1,2,3,0.2682440645999611,2,0
158238.04,22,1,2,1,0.1370719898523625,2,1
99262.03,38,1,3,1,0.1010128863818689,0,0
73476.93,29,1,3,2,0.254129403198061,3,0
131336.59,39,1,1,2,0.2304169620203301,1,1
175045.86,56,1,2,1,0.2190286461452295,1,1
20000.0,51,1,3,3,0.3540056040704819,1,1
199272.48,60,1,2,2,0.2744372918569892,2,1
202996.82,61,2,4,2,0.3696999467063478,2,1
184178.47,63,1,2,2,0.1300724246686232,0,0
71759.86,46,2,2,3,0.0948868532020244,2,1
167136.27,44,1,3,1,0.1978771650125522,0,1
169415.6,62,1,2,1,0.1208130234025148,2,0
141968.44,54,2,3,1,0.2552727583954971,2,0
115354.52,44,1,1,2,0.0782321367175624,0,0
67255.63,32,1,1,2,0.169036388669627,0,1
185225.33,45,1,1,1,0.5827074439077173,1,0
228699.34,47,2,1,1,0.3459924521938173,0,0
191024.11,42,1,2,3,0.258922493319855,1,0
73723.74,33,2,2,2,0.039795759928875,2,1
87772.87,37,1,1,2,0.4012343457696896,2,1
213973.25,21,2,2,2,0.368909358967846,0,1
161689.3,51,2,1,2,0.3575820058825164,2,0
224634.43,40,2,1,3,0.1980080404718287,1,0
277450.49,35,1,2,1,0.0590720227918472,1,0
170649.95,58,1,1,2,0.1631717027140901,1,0
164008.06,53,1,2,3,0.4026611603647491,1,1
90235.31,35,2,2,2,0.1688291752148058,0,1
191947.03,21,2,2,2,0.3895503685760998,2,1
101206.34,32,1,2,1,0.4250621300295692,2,1
20000.0,59,1,1,1,0.2777795595530108,0,1
172837.66,50,2,3,2,0.583484889156554,0,0
223551.73,68,2,2,2,0.3429326533858189,1,0
77807.26,49,1,1,2,0.2392680520801333,1,1
96623.35,63,1,2,1,0.2032228691959626,0,1
110942.18,40,1,1,2,0.2604072146484295,0,1
253395.32,64,1,4,1,0.0757882358560625,0,0
81416.32,65,1,1,1,0.1754456455371,3,1
257257.46,62,1,1,1,0.1746944346894269,2,0
110533.07,66,1,3,1,0.0068817881042288,2,0
161204.62,36,2,2,2,0.1062121782557299,1,0
191696.11,30,1,1,3,0.0973888873987321,2,0
95384.36,54,1,2,1,0.4467507978161883,1,0
163830.04,30,2,2,1,0.3897527410933036,1,1
118898.26,32,2,1,1,0.4340273086444317,0,0
233628.62,51,2,3,2,0.1525496939736243,1,1
172023.74,64,1,1,2,0.4303948567921501,2,0
20000.0,50,1,1,1,0.7458903920392346,4,1
187828.23,36,1,1,1,0.059885197698522,1,0
137830.8,26,1,1,1,0.2078089671418309,0,0
185616.11,44,1,2,2,0.239055023124131,4,1
126541.22,69,2,2,2,0.0750415570774627,0,1
34192.81,29,2,2,1,0.5007259807048392,0,1
124135.58,62,1,1,1,0.1077249513411438,1,0
191355.77,42,1,4,1,0.1482836388057539,0,0
159093.31,63,2,1,2,0.3978936576706285,0,1
183567.0,25,2,1,2,0.3529293499369834,0,0
197643.73,51,2,2,1,0.2483228290596384,2,1
140176.67,42,2,1,2,0.2885689182309108,1,0
130122.11,39,2,1,2,0.232632485309198,2,1
149074.34,59,2,3,2,0.3776814893157682,1,0
145628.23,41,1,2,2,0.7788265161365405,1,1
139850.97,69,2,4,1,0.414459324113181,1,0
146899.8,30,1,1,2,0.2827180522693618,1,0
159895.83,42,1,1,2,0.1773207567850855,2,0
107195.81,68,1,2,1,0.2163192122590766,1,1
97245.53,62,1,2,2,0.2331714577777593,0,0
20000.0,52,2,3,2,0.5298748017002755,1,1
162628.44,54,1,2,2,0.4448944185644261,1,1
98780.62,27,2,2,3,0.192811294789848,1,0
78762.59,62,2,3,2,0.2720625555858219,3,1
136767.16,69,1,2,1,0.6441400043350626,0,1
153874.03,25,1,2,1,0.0480969631011692,0,1
160173.18,44,1,1,2,0.1381482421607956,0,0
214749.28,49,1,1,2,0.1093110782466843,0,0
101692.16,21,1,1,2,0.3298249507136217,0,1
182827.68,59,1,1,1,0.1258380637338406,1,1
169448.94,44,1,1,1,0.0896276049735854,0,0
48093.77,42,1,1,2,0.059723748087105,0,1
154091.47,63,2,1,1,0.0610803159373139,0,1
213883.24,22,2,2,1,0.32754568295234,0,0
54434.16,69,2,2,1,0.2730682789468027,2,1
134813.7,35,1,3,1,0.3809656256602206,2,1
171816.18,67,2,1,1,0.5290382989791628,1,0
146641.09,40,2,1,2,0.1000534661385619,2,0
102724.66,49,2,3,1,0.2595051831815376,2,1
136055.83,41,2,3,1,0.119042016630491,0,0
121891.6,43,2,1,1,0.3160240927440959,1,1
244888.35,60,1,1,1,0.2234177949155005,3,1
159234.02,59,1,1,1,0.133564839513495,0,1
79081.71,21,2,2,3,0.3543584622084573,1,1
92560.3,38,1,2,2,0.3317252247954864,1,0
121796.07,69,1,2,2,0.1999399833438939,0,1
142487.85,66,2,1,2,0.1642772775540634,2,0
111084.76,30,2,2,2,0.2639940843466384,0,1
206217.67,36,1,2,2,0.1014122059731159,1,0
83269.47,46,1,2,2,0.0987296881765974,3,1
235158.63,51,1,2,1,0.2751349182840389,2,1
180986.94,25,2,2,2,0.0765605984547741,2,1
259522.78,38,2,3,2,0.5532589578169403,1,1
130591.16,35,1,1,1,0.3653684239384618,1,1
134196.36,23,1,2,2,0.2293166768075719,2,0
193537.33,23,1,1,2,0.282660075505437,2,1
162477.41,42,1,1,1,0.1587625236215612,0,1
221224.79,68,2,4,3,0.4656457876335496,0,1
82366.49,30,2,3,1,0.287917700682884,0,1
198921.11,25,2,1,1,0.0439689058917089,2,0
214050.82,53,2,3,1,0.2315801773019712,0,0
140773.73,30,1,2,1,0.1537471276006502,2,1
179220.65,66,1,3,2,0.2989746055863586,1,1
139847.73,34,1,3,1,0.0641398147578814,2,1
196310.77,25,1,1,1,0.1979965134162349,1,0
148250.58,32,2,3,3,0.2849868127262505,0,1
171647.99,40,2,2,1,0.4935318563371495,3,1
57956.29,68,1,2,3,0.5413144706176757,2,1
180510.81,24,1,1,2,0.0380673353675262,1,0
226423.42,46,1,4,1,0.4996204589849141,0,0
181695.95,45,1,2,1,0.0547014873287168,0,1
81034.04,67,2,2,1,0.2999928878786953,1,1
143864.55,60,1,2,1,0.2008472152350538,2,0
166475.44,24,2,1,2,0.2071345016029137,1,0
197376.32,47,2,3,1,0.6452053858345956,0,0
81643.11,61,1,1,2,0.1513146164153156,2,1
192979.24,66,1,2,1,0.3640125360771106,1,1
227162.18,42,1,1,2,0.4706900661577247,1,0
184313.01,69,2,1,3,0.2020843792858676,1,1
20000.0,31,2,2,1,0.2691645542397169,2,1
205634.42,24,1,2,2,0.2578406938544726,2,0
131384.05,40,2,1,2,0.1302271899248226,3,0
135008.09,37,2,2,3,0.2770118177307386,1,0
187395.51,39,1,3,3,0.1815694142147455,0,0
113270.42,41,2,2,1,0.5644788766022583,2,1
184636.14,37,1,2,1,0.7511055441143265,2,1
74276.48,34,1,2,2,0.1241643425819079,2,0
276346.62,50,1,2,2,0.5111631312044796,0,0
165659.22,64,1,1,2,0.1539108414353217,1,0
171846.91,67,1,2,2,0.155011454622642,1,1
176344.9,42,1,3,2,0.4442552815696548,1,1
224802.22,38,2,1,1,0.1375274329163061,1,1
132864.27,37,2,2,1,0.4992582891616422,1,0
119989.16,49,1,3,1,0.4123963163752194,0,1
178827.85,58,1,1,1,0.2034832922914391,1,0
209419.66,38,1,1,1,0.3619543227011637,0,1
172385.43,67,2,3,1,0.253274195521619,1,0
150427.8,65,1,2,3,0.3184169616949974,3,1
98531.42,64,2,2,1,0.1762297482761232,1,1
130801.44,50,2,2,2,0.0657958730745017,1,0
64491.58,48,1,2,2,0.2447395036769393,1,0
148954.92,63,2,2,1,0.7004108961243839,2,0
165089.59,66,1,2,2,0.2518767942426881,3,1
143275.16,36,1,3,1,0.1833481375510805,1,1
117721.4,40,1,3,1,0.0616316307384457,0,1
193287.76,27,2,2,2,0.2592163054706376,0,0
194081.99,46,1,1,2,0.2307640213066908,2,0
128180.71,44,1,1,2,0.4578184707826739,0,1
198391.3,46,1,3,1,0.1584106865757895,0,1
222078.43,63,1,2,2,0.1071634709741593,0,1
126614.94,38,2,2,2,0.1626406138415957,2,1
173681.6,63,2,3,2,0.1323267687823766,1,1
114521.01,55,2,2,2,0.2650543667651756,0,1
163103.34,32,2,1,1,0.0446344570071147,0,0
50089.97,32,1,2,2,0.582005898871244,2,1
178488.36,33,1,3,1,0.088271396686635,0,0
264547.13,59,1,1,1,0.3174103889752332,0,0
188589.81,39,1,4,2,0.0200179422044013,1,0
174045.4,50,1,1,1,0.2135055537145516,1,0
198759.88,69,2,1,2,0.3255142070459953,4,1
204447.53,65,2,1,2,0.287775642922321,1,1
135409.44,59,1,4,1,0.3265574868195785,2,1
127134.92,64,1,2,1,0.0586812076684734,2,0
73247.99,65,1,3,2,0.1923705566321736,3,1
122194.06,35,1,2,2,0.1930006995495198,1,1
95414.96,63,1,1,1,0.1409309774471766,1,0
174575.28,57,2,2,1,0.2645070374744326,0,0
151763.18,61,1,1,2,0.3011346533850393,2,1
171274.5,68,2,1,2,0.5588903140623862,2,1
97654.45,23,1,1,2,0.3492835656745253,4,1
182770.19,28,1,1,1,0.2920420058446183,2,0
187596.65,62,2,1,1,0.3725128351394587,1,1
142639.74,30,1,2,2,0.6122538404430874,3,0
184673.95,33,1,1,2,0.4671743773499673,0,0
79231.46,40,2,4,2,0.3201932709194489,3,1
160699.0,22,1,1,2,0.2039786776851593,3,0
150060.27,50,1,2,2,0.4425541023903986,0,0
119719.22,31,1,1,1,0.4290238498749736,0,1
127588.77,52,2,3,1,0.4930706067026283,3,1
40503.91,27,1,3,2,0.2884115177032278,2,1
110155.24,30,2,4,2,0.5082030088210382,0,1
74032.7,64,1,2,2,0.0287122401936968,1,1
167848.64,36,1,1,1,0.3436160856803819,0,1
86496.95,33,1,3,2,0.1646110192191102,1,1
153979.89,37,1,2,2,0.0905625723356371,1,0
244101.22,68,2,4,2,0.6279369765861871,1,1
178144.04,37,2,1,1,0.2156825451241332,1,1
147343.97,51,1,2,1,0.1858531930149111,2,1
109209.49,66,1,3,3,0.2701760354443945,1,1
145544.0,56,1,2,1,0.1243772338281958,4,0
153613.95,24,1,2,1,0.4500404029876647,1,0
159330.46,68,1,1,3,0.5154834471458746,2,0
167973.79,53,1,2,3,0.4548975167278147,0,0
102384.18,48,2,4,3,0.4845914872421971,2,1
75755.1,30,2,2,1,0.3558242947537577,2,1
99572.27,31,1,1,3,0.0915625279447707,1,1
184161.15,65,2,1,2,0.2977369400997242,0,0
127402.53,60,2,1,2,0.368756772017346,0,1
120999.18,40,2,1,1,0.3057766896659943,0,0
185171.4,62,2,2,1,0.0854659750184789,3,0
95480.05,23,1,1,1,0.2896482241355768,0,0
143912.62,36,2,3,1,0.6675987075813596,0,1
166222.93,62,2,1,2,0.6108342291451259,3,1
120223.25,56,1,2,1,0.2636904917068097,2,1
137966.74,27,2,2,2,0.159712109721616,3,0
109037.11,33,2,2,1,0.2708319692074906,1,0
215584.67,47,2,1,2,0.4605911626601526,1,1
101790.0,44,1,1,1,0.3632381340716314,1,0
156932.26,68,1,1,3,0.2139292916689179,2,1
232474.04,50,2,1,2,0.4643097431333809,1,1
82597.64,39,1,2,2,0.1329283832986298,2,0
135412.07,25,2,1,1,0.3630618797809796,1,1
71925.34,24,1,1,3,0.3284066915239588,0,0
179428.92,53,1,2,2,0.3942433551866915,1,0
149601.37,27,1,1,2,0.2143577094783283,0,0
228978.61,45,1,2,2,0.1190613851913441,2,1
167889.37,54,2,4,3,0.0478505702676,4,1
130631.9,26,2,1,2,0.1249434630195582,0,0
211051.68,36,2,3,1,0.1806698682828954,0,0
110990.04,21,1,1,1,0.2242366113061144,1,1
225170.99,44,1,2,2,0.3550822457408271,4,1
117305.08,23,1,2,1,0.3085858912430119,1,0
162184.36,46,1,1,2,0.2714183682467592,2,1
135910.77,36,2,1,1,0.0440140092994587,1,0
95489.58,38,1,3,1,0.0317791420493274,0,0
110837.34,36,2,1,2,0.3085239660144231,0,0
166599.02,43,2,2,1,0.1940242536764341,1,1
252490.6,27,1,4,3,0.3247716381265255,0,0
137648.71,49,1,3,3,0.1949773326148459,2,1
86184.78,24,1,2,2,0.4365231829872941,1,1
197963.54,45,1,1,2,0.108383695649243,2,0
153841.09,65,1,1,2,0.3621587041010365,2,0
152369.93,63,1,1,1,0.3158396648677103,1,0
143391.53,43,1,1,2,0.3171494219174429,0,0
201918.94,47,2,1,1,0.3900445180974305,0,0
170186.5,24,1,1,1,0.2722252062766689,1,1
160476.71,21,2,1,2,0.1736649334013376,1,1
150778.95,43,1,3,3,0.0717715271295931,1,1
70700.83,28,1,2,2,0.14677791387041,1,0
149535.57,63,1,1,2,0.3390099971539886,2,1
123474.94,51,1,1,1,0.1171123523022179,1,1
51553.84,68,2,2,2,0.2938656724932544,1,1
162686.98,32,2,2,2,0.288120784451039,1,1
143077.2,41,2,1,1,0.3712883891886783,2,1
217829.17,27,1,3,3,0.2059049619969109,1,1
123712.25,69,2,1,1,0.3754094931001866,1,0
137458.35,56,1,1,1,0.3409288653564803,0,1
142774.07,25,2,2,2,0.38168416606765,3,1
169368.57,60,1,1,2,0.063936489490037,2,0
55517.54,58,1,3,1,0.0476240201116122,2,1
139416.65,53,1,2,1,0.4580934360491235,2,1
165958.73,50,2,1,2,0.0419792837634474,2,0
167602.77,40,1,1,2,0.1707585065352734,1,1
204938.84,57,2,2,1,0.348522208231822,0,0
138757.2,32,2,1,2,0.3465303472017488,2,1
139389.55,42,1,1,1,0.4450834385352694,1,1
152901.14,22,1,2,1,0.2867112714180223,0,1
154432.88,43,1,4,2,0.224979101794038,0,0
65466.42,24,1,3,2,0.2365155829329038,2,0
148121.47,44,1,2,1,0.1327085709561346,1,0
108774.29,65,2,2,2,0.4696016850236499,0,1
184275.39,57,2,2,2,0.056119180057797,1,0
166924.82,42,2,1,3,0.1168129245925221,3,0
160822.93,56,2,2,1,0.1175620187299386,0,0
189290.01,38,1,3,2,0.2130027391110711,0,1
208464.78,37,1,2,2,0.4840033637726195,2,0
62408.56,28,1,1,2,0.3788870422794579,2,1
194364.54,43,1,2,1,0.2074710559270517,0,0
182260.78,27,1,2,1,0.3330453866646681,2,1
149831.28,69,1,1,2,0.0847952125377196,1,0
133460.54,36,1,1,1,0.0732877690785379,2,0
88116.88,56,2,1,2,0.5247885338010453,1,1
165380.63,50,2,2,1,0.275576388207741,0,0
51646.51,26,1,2,2,0.3044264218656657,0,0
153797.76,53,2,1,2,0.3565912500356996,0,1
154093.71,68,1,2,2,0.1284765865357536,1,1
70264.85,42,1,2,1,0.1722703496039111,0,1
235125.73,26,1,2,2,0.0528563921434252,1,0
168784.9,29,2,1,2,0.3255090994441128,0,0
185920.87,28,2,3,3,0.6862672883412573,3,1
130323.51,56,1,1,1,0.2409668564780215,1,1
174571.47,36,2,2,2,0.602411501178401,1,1
232168.91,24,1,2,1,0.3341575198640718,2,1
120544.39,24,1,2,2,0.1779078014669058,1,0
150358.92,31,1,1,1,0.1736636728317479,0,1
177573.81,39,1,1,2,0.3595680251311643,1,0
105269.63,50,1,1,1,0.1871711293816978,2,1
182927.21,23,2,2,2,0.1759830841444569,2,0
115649.3,68,1,2,1,0.5277990111107829,2,1
91048.01,23,2,1,1,0.3581521953101876,0,1
127055.79,49,2,2,1,0.3513307073199906,1,1
113800.48,27,2,2,1,0.3944384609001706,0,0
161194.2,38,1,2,3,0.3983345628583761,0,0
246757.7,49,2,2,1,0.6346913541370118,1,1
170976.62,28,1,1,2,0.1851961807211453,2,0
207953.7,46,1,1,3,0.2840753384753765,0,0
65540.85,36,1,1,2,0.2349217764675744,1,0
88855.25,24,1,1,1,0.5229390298952857,1,1
228170.67,44,2,1,2,0.3936859228555739,0,0
103891.73,46,1,2,1,0.442943762806667,1,1
139669.44,62,2,3,1,0.105762181998753,1,1
123456.56,45,2,1,1,0.1649414081584974,2,1
156177.38,28,2,2,1,0.1022039668466152,3,1
99802.13,57,1,2,2,0.2869494198909099,2,1
139253.95,58,1,2,1,0.3987616147702278,2,1
170481.81,22,2,1,1,0.2776957300724882,3,1
156001.57,38,1,3,3,0.2232106421392144,2,1
121802.63,47,2,2,2,0.2438780036327763,1,1
107742.3,25,2,1,1,0.3791732959916835,3,1
253763.04,45,1,1,3,0.1055152757449862,3,1
169428.93,34,2,1,2,0.3064515004778401,2,1
126436.81,49,1,1,2,0.5391953703725791,0,1
189531.28,30,2,1,1,0.0964188705947133,0,0
176097.08,40,1,1,3,0.1425014572564574,0,0
149702.26,53,2,3,1,0.6040440876743717,2,0
153665.9,25,1,2,2,0.0982436525936008,0,0
74257.64,47,1,3,2,0.6496212477099915,1,1
104612.19,21,2,1,3,0.2452582996330175,2,1
163954.19,21,2,2,1,0.1231676303698402,1,1
158568.41,48,1,3,2,0.101545651684291,1,1
80210.54,61,1,1,2,0.4822096316916747,3,1
205354.03,42,1,2,2,0.2909979691110328,2,1
197500.79,25,1,2,1,0.2189574840912626,1,1
138923.17,34,2,1,3,0.5614132063596967,0,0
179104.89,50,1,2,1,0.2204950225877434,2,1
193615.77,33,1,2,1,0.1926598131803436,1,0
166924.19,56,1,1,1,0.3876418464069751,0,1
101753.83,21,2,1,1,0.4913133430929355,1,1
138761.73,61,2,3,1,0.0470861458580026,5,1
161263.21,30,1,2,1,0.3872331313766013,3,1
186923.33,49,1,2,1,0.5672634981019297,2,0
126254.82,55,1,1,1,0.1179130152287032,1,1
103220.19,64,1,1,3,0.2211896415234886,1,1
176125.71,38,1,2,2,0.2277951793166178,2,1
107161.4,51,1,2,1,0.2279702297652939,1,1
85324.62,42,2,1,2,0.2129136632277017,0,0
108396.93,29,1,2,2,0.37104804012249,2,1
156461.06,24,2,2,1,0.2791088737243327,0,0
219784.19,23,1,1,2,0.2204751649942002,4,1
69954.8,52,1,3,1,0.3172425936281521,2,1
171089.0,29,2,2,1,0.4088603479550572,0,0
142649.9,46,2,2,1,0.6011295432566813,0,1
218207.02,51,1,1,2,0.5441684860321278,2,0
123718.45,32,2,1,1,0.1293751278617706,0,0
181919.6,56,2,4,1,0.3178898596625731,3,0
83977.17,26,1,2,2,0.2525526438234868,2,1
192032.18,36,1,3,1,0.2667071064491518,1,0
173218.49,34,1,1,3,0.2379362644284254,1,0
96618.98,60,1,1,3,0.0473028235261006,1,1
219659.06,58,2,2,2,0.4212194090018201,3,1
146491.71,46,2,2,3,0.4703226239806184,1,1
126575.19,58,2,2,2,0.4378913684347693,1,0
151735.69,58,2,3,2,0.2162966657842333,3,1
204002.8,55,1,1,1,0.0317485462809541,1,0
155675.87,59,1,3,3,0.3340665661667239,2,0
187948.46,36,2,2,1,0.4299456368140504,0,0
170430.37,59,1,2,3,0.2768763364473368,1,0
133494.0,41,1,1,2,0.3531453129162635,3,0
122240.02,46,2,1,1,0.2359205835138158,2,1
164653.62,66,1,2,3,0.2000403741874933,1,0
87444.32,53,1,1,2,0.2614514886312482,2,1
190996.26,33,1,1,1,0.2887566438056112,0,0
175995.11,65,1,2,2,0.2382073758920788,0,0
114197.83,43,1,3,2,0.384010083736564,1,1
76293.39,36,1,1,2,0.3921004394389261,2,1
217271.0,53,1,4,2,0.4245582705606046,1,0
231423.43,48,1,1,2,0.3919422054449099,3,1
177415.98,32,2,1,1,0.250724670854499,3,1
178195.46,39,1,2,2,0.2732753285510266,4,0
146138.95,56,2,1,1,0.3971482055593273,1,1
197479.73,22,1,1,2,0.2144852173227689,0,1
162612.02,46,1,2,1,0.3611918128596703,1,0
77517.74,38,1,1,2,0.1611016762712034,1,0
134957.01,33,2,3,3,0.2629016413812565,2,1
220079.93,54,2,1,1,0.0538862403731667,0,0
148634.77,61,1,2,2,0.2011622802928564,2,1
193719.46,65,2,1,1,0.3004507842312858,1,1
144424.56,37,1,3,2,0.5130281123222538,1,0
168248.05,39,1,3,2,0.1582095734726242,1,0
239727.89,69,1,1,2,0.3225008478851945,1,0
137712.85,64,1,1,2,0.2055607507888215,2,1
161449.82,40,1,1,1,0.1270165381480358,2,0
110356.36,33,1,2,3,0.2301857157652627,3,1
158214.74,50,2,3,1,0.1399253473530678,1,0
135699.79,47,2,2,2,0.4124241069547819,1,1
160871.64,25,1,3,1,0.1429556806510365,2,0
211154.15,44,1,2,2,0.7312022948901854,0,1
170743.28,39,2,2,1,0.5277242144486495,1,1
150921.7,37,1,2,1,0.5922909946757082,1,1
152981.52,42,2,2,3,0.551457503242073,1,1
140976.0,33,2,1,2,0.394116860021317,0,1
197891.98,59,2,4,2,0.2662832899285793,2,1
100332.07,49,1,3,2,0.3212942727811855,2,0
82706.45,33,2,3,2,0.1736382151659145,0,1
106643.49,36,1,1,2,0.3124541388492097,0,0
229926.91,61,2,4,2,0.3076833178212846,1,1
135966.25,61,1,2,3,0.4506139088518981,0,1
149295.05,36,1,1,2,0.1013528074761135,1,1
203625.37,49,1,2,2,0.4277842684435027,5,1
131536.14,64,2,1,3,0.2350429458026925,1,0
215915.12,66,2,1,1,0.2518133994037194,0,0
147548.53,22,2,1,1,0.4344985317646855,1,1
94140.68,57,1,1,1,0.0102902588621496,2,1
173108.63,56,1,1,1,0.1123983100220779,3,0
146823.77,56,1,1,2,0.3130679881333202,3,0
154420.34,24,1,1,1,0.6527398732921327,2,0
151063.58,67,1,3,1,0.1281545929724478,0,0
83225.92,43,1,1,3,0.3353685909429167,2,1
217772.14,32,1,2,2,0.2388912193410554,3,1
111367.03,62,1,1,2,0.2569973743428227,1,1
89839.96,24,1,1,1,0.0254878799865973,0,1
221442.89,25,1,4,1,0.2379668630756053,3,1
105906.27,37,1,2,3,0.4815694430244878,2,0
297454.72,48,2,2,1,0.4197992622224054,0,0
95451.68,26,1,2,2,0.3030581895599539,3,1
177989.52,41,2,3,2,0.3211163570160875,1,1
106219.09,21,1,2,3,0.11729196115654,1,0
140133.08,68,1,2,2,0.0769985312408862,0,0
94756.86,53,1,2,1,0.3317765320632059,1,0
140308.69,54,2,1,1,0.4006076934714455,1,1
173321.5,55,2,4,3,0.1881165940153353,2,1
144238.79,24,1,2,2,0.291929959966443,1,0
171004.72,47,1,1,1,0.2509968840516118,4,0
54061.44,56,1,2,1,0.3690827123684516,1,1
122687.78,51,1,3,2,0.5500553696273576,0,1
138268.97,50,1,1,2,0.2720506183115339,1,1
78815.87,49,1,2,2,0.1448560986409899,0,0
101582.78,59,1,4,2,0.1766549764395447,1,1
148338.5,33,2,2,1,0.6659811341167747,0,1
157339.65,53,1,2,1,0.3721912379491273,1,1
77570.43,62,2,1,2,0.485733675592498,1,1
257865.41,48,2,3,1,0.1851968337855799,1,0
176667.96,37,1,3,2,0.2339254482450522,2,1
147119.06,29,1,3,1,0.3359150690672405,0,0
214082.19,42,2,2,1,0.5454464929062313,1,0
122697.91,30,1,1,2,0.1637411641105812,0,0
38476.6,60,2,2,1,0.6796903171278945,0,1
95922.6,54,1,1,1,0.3915292960363136,0,1
147555.14,45,1,1,2,0.0703707126144439,1,1
162156.17,24,1,1,3,0.1912208890638443,1,0
118759.07,22,1,1,1,0.245579157493276,1,0
119632.28,29,1,2,2,0.5007022795820688,1,0
134088.12,49,1,2,2,0.421005392815985,1,1
208509.94,56,2,1,1,0.7056277868078294,1,1
217812.0,68,2,2,2,0.4815281489424848,2,0
52444.91,58,2,2,1,0.3097977407861052,2,1
166083.93,43,1,3,3,0.1460956192540385,1,0
178687.22,58,1,2,2,0.0759204309615609,1,1
137022.67,51,1,3,1,0.6533418055588878,2,0
